,tweets
410,bad news for ipl fans ipl ipl covidsecondwave https xqpnkxx
414,bad news for kkr fans
415,bad news for kkr and rcb fans todays match was postpone 
416,what bad news for cricket fans hope all kkr players are fine safe 
417,ohh its very bad news for all the rcb fans kkr fans sad 
419,shauryaauranokhikikahani ipl suspended till further notice cricket fan bad news for buttttt https xlcpr nut 
422,what better for india ipl canceled ranaut twitter account banned 
423,covid infection fest you are banned from entering your own country come maldives https dxwlg 
424,why only pubg was banned india because tiktok got relaunched takatak why they banned pubg https lfbewlcmob
425,kolkata knight riders should banned from ipl permanently they played huge part suspension ipl chutiy https duqgrrpfs
426,ipl postponed classes suspended days week lockdown slow internet pubg account banned vaccination postpone https nfwihbto
427,they feared kolkata win ahmedabad banned ipl 
428,ipl had been banned few weeks back then based rcb being top table back then rcb fans would https jwfm tiwrm
429,pubg should remain banned ipl should come back september who agree with 
430,ipl postponed classes suspended days week lockdown slow internet pubg account banned vaccination postponed 
431,ipl should banned
433,dude ipl canned kangana banned what for entertainment these depressing times bringbackkangana
434,why did the bcci think was possible host the ipl india they should sued for lost income https 
435,apparently three things events were suspended banned yesterday ipl jee exams and kangana ranaut twitter accou https kdxe xrpdj
436,tweeples today ipl banned fanwars https ndurqa 
437,how earth will there ipl uae when they have banned flights from india they must drop the games for good 
438,australia even banned their own citizens the cricket players who were playing ipl not sure how https uatmzz 
439,ipl like cancer which slowly but surely killing cricket the sooner ipl bann https qgwwc 
440,must suspend banned irresponsible players varunchakravarthy
441,rescheduled during any england fixtures any player who decides play the ipl https kmcxbpfinb
442,bookies like sarjeel umar akhmal amir are banned from ipl spot 
443,you have brains the chennai 
444,before world cup instead practicing your best combination for world cup international teams will https ojj 
445,really didnt understand the need move players different venues when any case spectators https 
446,having studied international media how media lobbying works recommend don get played our own are dying and https 
447,sydney least australians involved the indian premier league are limbo after the lucrative cricke https tgftrfv
448,because you porkis are banned from the ipl chutiye obviously you have interest 
449,since australia temporarily banned the entry people from india due coronasecondwave australians the ipl https rmzodml 
450,covid infection fest you are banned from entering your own country come maldives https 
451,since australia temporarily banned the entry people from india due coronasecondwave australians the ipl https mrwjbsxyob
452,yeah but flights from india australia are banned and imprisonment for years they arrive
453,abolish totally else they will corrupt the entire country once two teams are banned for two years even https pyr gtk 
454,fuck ipl the best thing ever good that these fixed matches are banned
455,whilst australia and britain have banned their ipl players from entering both countries until their https nopfaltc
456,why not these joker wrote why ipl shud banned https obip vodmz
457,when the morrison government banned all australians indian origin returning home didn count cricket https viviq lzd
458,between brother they banned ipl today
459,modi policy paralysis cripples vaccination drive india says plus pilots want vaccine overseas 
460,modi says has banned the import corona help quicken the ipl restart https rydhnb
461,least australians involved the indian premier league are limbo after the lucrative cricket tournament was sudde 
462,expect millions fake whatsapp forwards now distract people from govt utter incompetency handling covid https twmfkf apm
463,australia has banned its own citizens from entering their country the australian government needs take some https wryv dzi
464,ipl has been banned toh football dekh uncle serial piche kyu pare 
465,while entertains this covid era and least bringing some smiles this called ruk ruk kha 
466,australia has banned all travel with india till least may even for own citizens ipl https reszdchkei
467,sri lanka now announcing that the quarantine packages that allowed travelers from india bound https oxp aku
468,playing ipl pandemic crime cricket not that worthy ipl should banned for ever
469,last year had ramayan mahabharata ipl pubg etc this time since half the things got banned have bjpitcell https nkspz
470,least australians involved the indian premier league are limbo after the lucrative cricket tournament https tugs rsm
471,which ipl franchise was banned for two years 
472,kangana twitter account suspended ipl suspended bill gates divorce saba naqvi condemning violen 
473,ipl banned and kangana run out from twitter incident
474,ipl scam adventure make money like chit fund ipl must banned does ipl add any valua https alrpx xojq
475,spinelessbjp news bjp lost elections kangana account banned ipl suspended rohit sardhana died https fawzmrpf 
476,australia has banned travellers from india who have been the country within the prior days but interim https ltmxfzlzmg
477,while entertains this covid era and least bringing some smiles this called ruk https ytfoutsvf 
478,you have come out the pain from being ipl banned take look the situation bengal bengalisburning bengalviolence
479,ipl banned 
480,through this https fhxu qnc 
481,ipl suspended australia banned commercial flight australian cricketer kidhar jaayenge maxwell chalo apne sasural 
482,australian government has banned indians and anyone returning from india how you expect https elq tovses
483,what about seresanth ajit chandila ankit choha https mvjizhyxsb
484,according you now ipl banned not suspended 
485,how the hell did raina come this serious trouble pls psychiatri https khtavnl
486,right and there are some blind people who dont understand the game https pyewsolmbl
487,david warner being banned from the international was the biggest setback for him and https aqeyppqewb
488,should dismissed banned and suspended what coincidence even ipl suspended 
490,bts army these ppl are shit bunch loosers and attention seekers https skmyqmcvpr
491,they are not conducting ipl matchs cause corona hate here
492,don get offended bigboy swann and cork haven commentat https rhzx ahp
493,did really love them then how can tweet about them you are following ipl but you also hate ipl 
494,srh management took the most divisive decision ever only last for one match before ipl suspended now the amoun https xmj xfslvu
495,dude stfu never imagined the people with these mindset are still there and you https scdfzptek
496,yes sensible talk but know the bhakts will still hate bcz its their modi jee govt who gave https btjy 
497,btw following every indian cricket and many ipl franchise and then aslo spr https 
498,ipl suspended and kangana permanently suspended from twitter come namo should irrevocably suspended https peyg 
499,ipl suspension the cards some will rejoice not going coz amongst all the doom and gloom hate for the corpor 
500,bjp temporarily suspended from ipl indefinitely suspended from being held kangana permanently suspended from twi 
501,https geyngsi
502,iplcancel people who hate ipl https nehxgfc 
503,kangana suspended ipl suspended now the only source hate and entertainment republick 
504,hate that the ipl was postponed especially considering how well csk was doing but the audacity and arrogance https vtdi
505,brother watch ipl big fan dale steyn and virat kohli love https fke 
506,people are literally dying and irls post stories like omg ipl want lash out them bad this count https afrtygcynv
507,how can you say rohit this ipl rohit and kohli both are same form and https pdwy srtcx
508,bts army these ppl are shit bunch loosers and attention seekers https jfcxeeg
509,well but hate the fact that cricket given huge importance than our national game https ptrcynkj 
510,these ppl are shit bunch loosers and attention seekers ipl over they want new target https gwkamjhe 
511,ambani gets undeserved hate
512,bjp temporarily suspended from ipl indefinitely suspended from being held kangana permanently suspended from https euxc moq
513,people like hate capitalism and then and cry over ipl getting canceled like bestie don think you understand 
514,cricinfo run indians not sure what you were expecting they may not show https lgcxbzll 
515,still some nibbas ipl fans will hate msdhoni rashmikamandanna https llzzww 
516,created new account just for ipl get suspended ffs hate 
517,proper kutai needed when they you can molester fan fan the same time all the https ycmigkmnxe
518,now will return jamaica hate becoz your latest innings ipl against csk idiot earni https ygtjtb 
519,yet another example the sulzberger times racist and colonialist gaze india see one example how https 
520,bts army these ppl are shit bunch loosers and attention seekers ipl https vxxv kaasj
521,don really have particular hate towards ipl but just hate the fact that they don want ipl https 
522,ipl and hate mongering twitter account have been suspended today only one should resumed when the time good 
523,bts army these ppl are shit bunch loosers and attention seekers ipl https axdoxeqmoa
524,hate hindsight merchant but how did these mega brains think they could organize ipl without issues while https lduj mpg
525,there simple solution don watch ipl you suggesting that player who wears csk jersey https okiasprufv
526,cricket australia not seeking exemptions for ipl stars betting their games tampering with their balls leave the 
527,this also for have seen few our journalists are celebrating the postponement these https illt oulgj
528,hate ipl especially mumbai indians and dhoni 
529,follow psl watch some games too and have seen many indians watching psl https rsgnershax
530,ipl suspended now will stop spreading hate against any player sorry everyone and especially 
531,bjp temporarily suspended from ipl indefinitely suspended from being held kangana permanently suspended https hsphy
532,ipl temporarily and kangana ranaut permanently suspended neither followed nor have anything with https klfamjwv
533,bjp temporarily suspended from ipl indefinitely suspended from being held kangana permanently suspended from 
534,hate that guy chutiya imo doesn know how talk girls
535,but the english fans hate ipl they don want being hosted there this september 
536,bts army these ppl are shit bunch loosers and attention seekers ipl over they want new https ogflimp
537,bjp temporarily suspended from ipl indefinitely suspended from being held kangana permanently suspended https zxacd
538,worst possible team ipl don have any hate just according their performance gill rana hardik shankar https qiwmnpdpn 
539,the ipl team you hate the most for reason 
540,are bhai ipl wajah hate hai koi bhi chahe trophy jeetle koi hate hai https apc 
541,its painful see many staunch nationalist network hurling hate modi haven given them still trust 
543,ipl suspended now will stop spreading hate against any player sorry everyone and especial https oqewpelfgy
544,well educated fools took decision like this hate ipl officials who make this decision https gagq yfc 
545,who said you sir bcci suffer all will get paid once ipl will resume don create hate
546,sorry hate for ipl iplcancel playerwhowantscore run tmkoc tarakmehtakaooltahchashma avenger https ebsiymyg
547,why are spreading hate don like indians players icc bcci don write shi https nbcj 
548,let keep religion aside categorize this speech into hate speech instigating riots abusive content viol 
549,hate the words distraction circus extravaganza ipl the world premier cricket league its great for sport bus https jogvxle 
550,what about the hate and troll when ipl happened uae don https luibgfgcrg
551,lol bro you have shown your true colors used follow you but clear you have some hate for ipl https ugz hwysuj
552,don hate the ipl just don care about that much https yjxg
553,bjp temporarily suspended from bengal ipl indefinitely suspended from being held kangana permanently suspe https jjcv 
554,cricinfo run indians not sure what you were expecting they may not show but they hav 
555,ipl aside dont know there much hate people who are rich
556,bjp temporarily suspended from bengal ipl indefinitely suspended from being held kangana permanently suspended fro 
557,and you know hate the fucking ipl now dem boy trapped india 
558,bjp temporarily suspended from ipl indefinitely suspended from being held kangana permanently suspended from https gycy 
559,sorry hate for ipl iplcancel playerwhowantscore run tmkoc tarakmehtakaooltahchashma avenger 
560,worst possible team ipl don have any hate just according their performance gill rana hardik shankar smi 
561,you clearly haven been following tweets for long because not only been critical https tjfhuhpcie
562,cricket australia not seeking exemptions for ipl stars betting their games tampering with their balls leave https xskv 
563,ipl was suspended has nothing else now than continue his hate agenda 
564,hate ipl but love this man was kind miffed him now again lobe 
642,imagine the politics ipl happening delhi ahmedabad and kolkata with cases rising crazy and delhi emerging the epicenter
643,ipl teams impacted covid members these franchises tested positive for the virus cnbctv politics https pwarklbvrq
644,covid india from ipl elections india undone opiate cricket and politics writes 
645,the situation improving people just got tired sharing sos and found entertainment kangana ipl and bengal politics 
646,when people die just bcoz shortage oxygen bed all nowdays and india spent money ipl https giqoiargv 
647,covid india india federal health minister harsh vardhan had come with this baffling observation that corona was 
648,agar indian cricket team selection politics hata toh sanjusamson surely deserve place back indian team 
649,you are neutral situations injustice you have chosen the side the oppressor speak out against fasc https ckv 
650,please cut the crap you had knowledge about any sports leagues the world you would not https oipnsjpbqv
651,mike atherton says succinctly cricket and politics india too close for comfort https azhjwnhxlm
652,ipl cricket tournament halted covid wreaks havoc india variety https ovqu
654,stop the ipl once mockery the bereaved families and the people struggling find beds hospitals https ggk xkfu
655,has been good day terms politics ipl worst day possibly just 
656,please don play politics with ipl the only event which gives https mnp pyrdvt
657,covid india india federal health minister harsh vardhan had come with this baffling observation that coron https oysny 
658,ipl kieron pollard blitz helps edge csk high scoring thriller https politics https xpbhlnps 
659,these local politics are more interesting than the ipl these days lingojiguda bjp corporator akula ramesh succum https hjmxjddmj 
660,even this pandemic situation the government can compromise with the election and their dirty politics the https yipf
661,bringbackwarner warner srh when fans can see you professionals wish politics https xtx
662,farm protest linked with politics people already know election need called off kumbh need https cnpcfsazuy
663,sad see one the greatest player ipl history carrying water https clmbcqanyd
664,vah modi vah you are busy playing politics you are not even thinking cancellation ipl just https ojtmsstttc
665,indians would not publicly admit but what good ipl without the best batsman world not inviting babar azam india 
666,since manishtiwary has joined politics request you ban him for joining any form cricket future 
667,followed you was fond your thoughts vision but last couple days https nlfs pllps
668,pls beg stop the politics ipl please talk about the plight the medical fraternity which going throu https curr
669,aswin don interfere politics that idiot reason for hundreds deaths delhi was enjoyi https ffeihddlsx
670,kahan hain log kahte the ind pak cricket badh logon jaan hai aaj agar cricketers covid hot https mxm
671,but indian prime minister busy politics and indian people ipl and news busy dalai
672,but khumb mela ipl and elections some states were very important therefore they were conducted https gnqxc pxn
673,there difference and thinking covidsecondwaveinindia comes power and politics 
674,bringbackwarner warner srh when fans can see you professionals wish politics what 
675,ipl has been cancelled why our mydhyamik not means celebrities and players are more important than young https kqreowuyyn
676,ipl cricket tournament halted covid wreaks havoc india https mihtd 
677,people social media filled with much negativity only covid politics nothing positive entertaining https dljyeu 
678,attributing everything politics our dna has ipl assembled crowds like election rallies kumbh 
679,journalists who cover dirty politics see cricket the same way people who don like cricket criticizes https hnrjm lap
680,dale the issue stems from the fact indians just can stop https uqj zci 
681,bjp has started hate politics tamilnadu now they not creating hate between two religion they creating hate within 
682,covid india from ipl elections india undone opiate cricket and politics writes https flsrbymp
683,can blame the govt politics and others only https zszcq 
684,ipl cricket tournament halted covid wreaks havoc india https gmkbjdhv https ypjcal 
685,pil bombay seeks crore medical supplies apology from bcci for conducting ipl https hfopi rsbf via 
686,the ground allotted the most matches ipl including the play offs and the final was the narendra modi sta https hfh wfciqa
687,have you lost any your loved ones not you are not with the people delhi because when https juytgq 
688,worst management srh waste fellow without warner waste team they can even chase https mnjyo 
689,attributing everything politics our dna has ipl assembled crowds like election rallies https xcjrqnr
690,what are doing ourselves not part team but keep jumping teams ipl similar politics that part https whhyyfbe 
691,till non cricketer while seated top chair then one can save cricket some person involve this institute for politics 
692,many young people are dying india this variant even health care workers are getting severely affected https lero 
693,you are neutral situations injustice you have chosen the side the oppressor speak out against fascism 
694,dear kalanithi maran srh owner please don encourage nepotism and politics ipl allowing vijay shank 
695,news from variety ipl cricket tournament halted covid wreaks havoc india https kikcfh via https olqco cbac
696,just ipl suspended 
697,ahmedabad leg causing havoc politics ruining cricket the only way get the ipl going schedule https ecuxptnb
698,like ipl there some unsold players due there strike rate and track record same indian polit https mipwipal
699,think politics because modi shah lost the election 
701,election and politics are the reason conduct ipl these situations well
702,https mjzkht bfj
703,the should release executive order that all gatherings political social https hlqtz 
704,time rise above petulant politics information regarding allocation institutions across state 
705,ipl suspended indefinitely after several players test covid positive ipl iplsuspended covid https kwtpman 
706,celebrating victory when people are suffering india instead focusing common people covid all attentio https hgg 
708,ipl cricket tournament halted covid wreaks havoc india https gwec htva
709,pil bombay seeks crore medical supplies apology from bcci for conducting ipl https zacx dgy
710,bjp supporters must realise that bjp loss any election not modi shahs loss but our india loss they 
711,airport exposure outside food delivery how the ipl bio bubble was breached https politics https usglnmkkq 
712,ipl suspended indefinitely after several players test covid positive ipl iplsuspended covid coronasecondwav 
713,what are doing ourselves not part team but keep jumping teams ipl similar politics that part https odeotcg
714,agar indian cricket team selection politics hata toh sanjusamson surely deserve place back indian https zvo bzvl 
715,bjp congress jds ipl politics karnataka pathetic 
716,celebrating victory when people are suffering india instead focusing common people covid all attention goes 
717,ipl had great entertainment value apart from being real refresher away from gutter chhap politics but the https mpwz ehnb
718,what your contribution these times other than twittering dumb tweet https rnwn jchsa
719,ipl don thrill anymore job offers don excite anymore interest politics can fake laughter can https mjroht 
721,same you bcz your supporting shame less party and you got hitting your bowling https wvsfaz 
722,such sad state affairs india that unfortunately foreign media providing better reporting the situati https rxe 
723,ipl cricket tournament halted covid wreaks havoc india https tlbr 
724,dear kalanithi maran srh owner please don encourage nepotism and politics ipl allowing vijay https sullggi 
725,vah modi vah you are busy playing politics you are not even thinking cancellation ipl just insta 
727,neither ones like abd pant mos kkr management has put too much pressure him old cant pla https fjdzcx
728,why will support over kkr hate this just jofra mode prediction 
729,naale yake disappointed hate kkr 
730,kkr must retire now kkr won ipl coz gambhir but gambhir and indians are now become outsiders https uvb 
731,hate but the way some the kkr fans hype gill for nothing deserve get trolled 
732,hate some teams like rcb csk pbks kkr 
733,lot hate gill criticism understandable but let not resort abuse and hate please just https buoqb dplk
734,hate kkr because they remind srh much and its frustrating watch the two lose 
735,yes yes just heard that wasn that good kkr but you know when someone that crazy good used https gpraz eudg
736,really hate shaw for his inconsistency last year but gotta retweet 
737,and homies all hate kkr equally
738,always kkr fan matter what not the kind who would hate them after just series bad matches every team https aswbhjv 
739,its not that hate him the biggest star tomorrow but seeing such talented batsman struggling makes https mbruja 
740,kkr hate you https upmkgut
741,chance don demotivate kkr hate kkr then away from here 
742,guy carried whole kkr batting lineup today still hate for him stop comparing him ddp shaw rutu ffs admit the 
743,and canceled due the players who tested positive and they were from none other than kkr bruh hate this 
744,jdjsksk same with why shubman likes being kkr hate that team 
745,hate this yrr how many chance needed gill proove what are you doing kkr shame you
747,bhai kkr toh actually hate rather see rcb win ipls row
748,hey kkr management pls see the scoreboard what can done this kkr want back our old kkr team https hqhw uuxyp
749,htt hate kkr
750,how this mohammed nabi better cricketer than warner the hate from for warner real will ano 
751,agar chase karta tab yeh harta they just hate winning 
752,tested positive after the kkr match and this news not totally correct off https bkq ycer
753,hate this pollard much man used had masterclasses against kkr when supported them under the gambh https ibjjtko 
754,chup kar lodu cancels than you don know how much hate kkr team will get 
757,hate kkr just done ipl was the only thing keeping sane but let ruin too 
758,the hate for shubmangill unreal general but what are you kkr fans upset about your team management sucks you 
759,how they hate propoganda chann https ztj 
760,supporting kkr for srk but some fans here are making hate this team 
761,johns tell honestly hate kkr don 
762,what clear hate captain you don have plans https hsfyck oma
763,please don demotivate kkr anyone you hate kkr then back your favourite team page kkrhaitaiyaar alwayskkr 
764,hate for csk and kkr 
765,and you definitely hate kkr that for sure and yess kkr played badly but you always talked negat https nywvap 
766,and you don hate shakib like him one the greatest all rounder but this season strugg https bek ljcnx
767,would hate for kkr retain gill fantastic player but isn his cup tea would love https aytq 
768,hate for kkr increased 
769,mumbai indians har indian family nahi hai literally hate mumbai indians team and franchise https qafhwjrl 
770,they hate kkr
771,how this mohammed nabi better cricketer than warner the hate from for warner real will https sbplfczeuw
772,special love for any team other than csk this tweet all about hate for kkr https iiypfr 
773,srh don hate kkr because srkian
774,pls win hate kkr
775,ohh tho hate kkr but want them win today 
777,really heartbreaking performance kkr this year but need understand that every team has their bad phase https dbj
778,just pure hate for kkr 
779,what sort journalist varun broke the bio bubble and went hospital that how covid why the hel https vej 
780,kkr and rcb but have nothing against chennai personally par mere papa eternally hate kkr toh tht makes hate chennai
781,the hate for shubmangill unreal general but what are you kkr fans upset about your team management sucks https aurpcv
782,god hate kkr for releasing gayle man 
783,hate kkr madarchods
784,guy carried whole kkr batting lineup today still hate for him stop comparing him ddp shaw rutu ffs admit https tbz rxb
785,hate kkr much ipl continues and rcb lose this kaudi laudi team then 
786,acchaaaaa still the wonders did for rcb makes hate that actually was kkr but yeah get 
787,this bcci for you all the blame hate shift one particular team player https bbtgqifain
788,rating ipl teams from favourite least favourite rcb csk kkr srh pbks didn https tqzo 
790,reasons hate kkr csk and hate srh and pbks for reason 
791,that what saying bro people keep sayi https nkjwagujrf
792,eion morgan looks stupid clown with those caps makes hate kkr even more lol
794,some them hate kkr that nothing new and unexpected from them
795,hate kkr 
796,fans aren bleeding purple kkr batting making sure their fans have hate clots
797,dude hate gautam gambhir https kujs xqv 
798,can stand that team ffs hate kkr much
799,hate kkr just bcoz gill
800,hate him bro please get out kkr can have chance
801,kya khel hate kkr 
802,kkr batting last two balls run win commentator says now batsman should get out without any malice want say 
803,mumbai indians har indian family nahi hai literally hate mumbai indians team and franchise and 
804,imo bengal bangladesh that the sole reason never loved kkr and hate for gautham gambhir still exists 
805,don think kkr fan just spreading hate 
806,exactly but that what fans most them wanted warner gone not captain but soon https gtar 
807,lot hate gill criticism understandable but let not resort abuse and hate please just and cle 
808,neither ones like abd pant mos kkr management has put too much pressure him old cant player and 
809,fuck kkr all homies hate kkr 
810,kkr hate you
811,really hate shaw for his inconsistency last year but gotta ret https jsm
812,hate kkr tameez hai playing eleven chunne 
813,before this hate only kkr want that kkr not win from now onwards there teams punjab the list can https vmyzw yrxx
816,csk the best team think are rcb fan who spread hate
817,and anil kumble our proud kannadigas even mayank also but https azrzgxp
818,clever supporting top teams and leaving out rcb due hate 
819,why you hate rcb much omg 
820,hate for rcb https kkozbo qqb
821,the only reason can hate rcb 
822,hate kohli hate rcb full support csk 
823,hate only love rcb 
824,love csk but don hate rcb 
825,virat kohli donates our cares funds rcb will playing blue jersey instead green and who 
826,rcb dont win with but reply show how much hate virat https mjwao 
827,rcb fans hate management lot but rcb had steyn starc 
828,hate srh cousin brother cause talks bad about rcb 
829,kohli taking burden last seasons abd has won man the match https raue 
830,move kerala support rcb and hate bhindi 
831,nope hate they are playin well but still rcb should win
832,hate this
833,https tdnut uix through comments see https amw 
834,hate rcb but always love rcb because rcb https blrpn 
835,but hate rcb 
836,sir during rcb post match analysis cricbuzz were telling rcb was very lucky and harshal https agj
837,srh was favourite team ipl after rcb because was treat see the dedication and hardwork warner https xfkp nnybh
838,seen toxic csk and rcb fan but you got some god level toxicity https umeqy pvrg
839,supported rcb because kohli will support for their performance hate because human 
840,hate rcb https ggkwwxpjae
841,hmm rcb fans gonna hate not appreciate
842,btw you are not happy with india what are doing here comment section rcb https qpxbuaij
843,might start hating this clown team srh even more than hate rcb fuck that decision rrvsrh
844,same rcb idn why hate most loveable team csk only for one legend dhoni and now https kwksiyx
845,hate rcb because fan hate csk because human
846,srh was favourite team ipl after rcb because was treat see the dedication and hardwork warner for 
847,hettie hates rcb just like many hate their 
848,rcb favourite hai stil hate them dumb fanbase
849,all hate rcb 
850,dream for virat fans who hate rcb 
852,tmc bjp like rcb since hate both will happy any which way but happier rcb bjp loses 
853,aree didi years mein kitne hearts and kidneys jeeta rcb just trolls hate any player 
854,one who hate rcb think one thing you need burnol 
855,srk don hate rcb 
857,why much rcb hate 
858,why people hate rcb much mann hating the rich successful makes sense why hate the poverty stuck lot like 
859,hate rcb and much 
860,see the result yes may support rcb after that its dep https pxmhmnve 
861,those who know him don need this video and those who hate him for his arrogance are https adm ttl
862,just clear hate involved here rcb home team and steve smith favorite cricketer hence rcb and 
863,rcbvkkr how much ever you hate rcb feild but off field you will love this team for sure rcb rcb https und jcp
865,exactly this why hate rcb
866,the one time rcb does well from the start and have legitimate chances winning they suspend the ipl unreal hate 
867,don know how someone can hate this team team best team world viratkohli kingkohli 
869,delhi daredevils are oxygen true 
870,once upon time delhi daredevils dcvspbks pbksvsdc https nhxetly 
871,never liked dehli daredevils but since last year been huge delhi capitals fan
872,haters gonna hate delhi daredevils what legendary team was 
873,new episode alert gang talks gurkirat singh gill delhi journey from daredevils capitals https qppq 
874,warner you hero you been hero ever since you joined the delhi daredevils and took https znrwnchn
876,yeah was delhi daredevils liked him 
877,minnow delhi daredevils strong delhi capitals what change https tfhvxmg 
878,srh need complete overhaul their entire team like delhi daredevils did for years from remem https jbmqr 
879,against csk against rajasthan royals against delhi daredevils fir injured hogaya your point 
880,home team sentiments wjh but jab delhi daredevils thi tabse fan because https hakrc klf
881,gambhir was the highest run getter for delhi daredevils between got injured missed few gam https sml ikq
882,don remember the date but watched the match between deccan chargers and delhi https ndfoig zqo
883,rajasthan royals delhi daredevils sms stadium jaipur was birthday and the first https qpcucspn 
884,remember the golden delhi daredevils days 
885,delhi daredevils absolute clown franchise for not retaining abd the auctions would had trophies https jyz rfwe
886,the last time bumrah conceded more than runs his spell the ipl was back the same stadium delhi 
887,who the current head coach the delhi daredevils 
888,what about replacement pragyan ojha place praveen kumar after submitt https mhg mgr 
889,there have been scores higher than buttler the last being pant https inm 
890,something similar happened delhi daredevils three years ago too
891,delhi daredevils
